timestamp,prob_long,prob_short,signal,vol_regime,long_thr,short_thr
2026-06-01 00:00:00,0.4902731,0.50972694,NEUTRAL,low,0.55,0.45
2026-06-01 04:00:00,0.4967601,0.5032399,NEUTRAL,low,0.55,0.45
2026-06-01 08:00:00,0.49949545,0.5005046,NEUTRAL,low,0.55,0.45
2026-06-01 12:00:00,0.49805817,0.50194186,NEUTRAL,low,0.55,0.45
2026-06-01 16:00:00,0.4991305,0.5008695,NEUTRAL,low,0.55,0.45
2026-06-01 20:00:00,0.5133396,0.48666045,NEUTRAL,low,0.55,0.45
2026-06-02 00:00:00,0.5204235,0.4795765,NEUTRAL,low,0.55,0.45
2026-06-02 04:00:00,0.512914,0.487086,NEUTRAL,low,0.55,0.45
2026-06-02 08:00:00,0.50259864,0.49740136,NEUTRAL,low,0.55,0.45
2026-06-02 12:00:00,0.5151719,0.48482805,NEUTRAL,low,0.55,0.45
2026-06-02 16:00:00,0.5237576,0.47624245,NEUTRAL,low,0.55,0.45
2026-06-02 20:00:00,0.5198506,0.48014936,NEUTRAL,low,0.55,0.45
2026-06-03 00:00:00,0.5152642,0.48473576,NEUTRAL,low,0.55,0.45
2026-06-03 04:00:00,0.5228817,0.47711825,NEUTRAL,low,0.55,0.45
2026-06-03 08:00:00,0.5258989,0.47410113,NEUTRAL,low,0.55,0.45
2026-06-03 12:00:00,0.5216013,0.47839874,NEUTRAL,low,0.55,0.45
2026-06-03 16:00:00,0.52003527,0.47996476,NEUTRAL,low,0.55,0.45
2026-06-03 20:00:00,0.5327231,0.4672769,NEUTRAL,mid,0.6,0.4
2026-06-04 00:00:00,0.53658634,0.4634137,NEUTRAL,mid,0.6,0.4
2026-06-04 04:00:00,0.536107,0.463893,NEUTRAL,mid,0.6,0.4
2026-06-04 08:00:00,0.5349945,0.46500552,NEUTRAL,mid,0.6,0.4
2026-06-04 12:00:00,0.5416826,0.4583174,NEUTRAL,mid,0.6,0.4
2026-06-04 16:00:00,0.5488185,0.4511815,NEUTRAL,mid,0.6,0.4
2026-06-04 20:00:00,0.54461324,0.4553868,NEUTRAL,mid,0.6,0.4
2026-06-05 00:00:00,0.5411951,0.45880494,NEUTRAL,mid,0.6,0.4
2026-06-05 04:00:00,0.54918253,0.45081747,NEUTRAL,mid,0.6,0.4
2026-06-05 08:00:00,0.5555913,0.44440877,NEUTRAL,mid,0.6,0.4
2026-06-05 12:00:00,0.55276334,0.44723663,NEUTRAL,high,0.72,0.28
2026-06-05 16:00:00,0.5462793,0.45372075,NEUTRAL,high,0.72,0.28
2026-06-05 20:00:00,0.5535572,0.4464428,NEUTRAL,high,0.72,0.28
2026-06-06 00:00:00,0.5562375,0.44376248,NEUTRAL,high,0.72,0.28
2026-06-06 04:00:00,0.5516306,0.4483694,NEUTRAL,high,0.72,0.28
2026-06-06 08:00:00,0.5444648,0.45553517,NEUTRAL,high,0.72,0.28
2026-06-06 12:00:00,0.5522484,0.44775158,NEUTRAL,mid,0.6,0.4
2026-06-06 16:00:00,0.5526054,0.4473946,NEUTRAL,mid,0.6,0.4
2026-06-06 20:00:00,0.5464334,0.45356658,NEUTRAL,mid,0.6,0.4
2026-06-07 00:00:00,0.5376286,0.46237138,NEUTRAL,mid,0.6,0.4
2026-06-07 04:00:00,0.54359156,0.4564084,NEUTRAL,mid,0.6,0.4
2026-06-07 08:00:00,0.5469482,0.4530518,NEUTRAL,mid,0.6,0.4
2026-06-07 12:00:00,0.54129416,0.4587058,NEUTRAL,mid,0.6,0.4
2026-06-07 16:00:00,0.5248639,0.47513607,NEUTRAL,mid,0.6,0.4
2026-06-07 20:00:00,0.5400778,0.45992222,NEUTRAL,mid,0.6,0.4
2026-06-08 00:00:00,0.5432233,0.45677665,NEUTRAL,mid,0.6,0.4
2026-06-08 04:00:00,0.53494203,0.465058,NEUTRAL,mid,0.6,0.4
2026-06-08 08:00:00,0.52285707,0.47714296,NEUTRAL,mid,0.6,0.4
2026-06-08 12:00:00,0.5335764,0.46642357,NEUTRAL,mid,0.6,0.4
2026-06-08 16:00:00,0.54125994,0.4587401,NEUTRAL,mid,0.6,0.4
2026-06-08 20:00:00,0.534114,0.46588597,NEUTRAL,mid,0.6,0.4
2026-06-09 00:00:00,0.52740604,0.472594,NEUTRAL,mid,0.6,0.4
2026-06-09 04:00:00,0.53612715,0.46387288,NEUTRAL,mid,0.6,0.4
2026-06-09 08:00:00,0.5447972,0.45520282,NEUTRAL,mid,0.6,0.4
2026-06-09 12:00:00,0.5363395,0.46366045,NEUTRAL,mid,0.6,0.4
2026-06-09 16:00:00,0.5348736,0.4651264,NEUTRAL,mid,0.6,0.4
2026-06-09 20:00:00,0.54361546,0.45638454,NEUTRAL,mid,0.6,0.4
2026-06-10 00:00:00,0.5492837,0.4507163,NEUTRAL,mid,0.6,0.4
